ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Total_Spent,Total_Purchases,Total_Children,Customer_Days,Cluster,PCA1,PCA2
143,1970,Graduation,Single,61209.0,0,0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,2,0,0,56,957,12,0,4512,3,1.5729619218547897,-1.1100876098743282
450,1958,Master,Together,42315.0,0,1,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,3,0,0,68,270,9,1,4556,0,-0.3875521110654406,-0.3298915576272099
9316,1952,Basic,Together,13084.0,0,0,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,6,0,0,74,29,4,0,4443,2,-1.4768523027380502,-1.729953508134151
6379,1949,Master,Widow,47570.0,1,1,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,0,1,77,121,6,2,4600,2,-1.7497450643086176,0.34324786349535
9239,1961,Master,Married,61923.0,0,2,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,65,126,7,2,4542,0,-0.509640871454589,-0.7545188155178371
8315,1995,Graduation,Single,34824.0,0,0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0,0,31,23,3,0,4299,0,-1.0437301826281513,-2.0349949387052875
2868,1949,PhD,Single,26518.0,1,1,2013-04-08,33,20,1,28,3,3,2,3,2,0,3,8,0,1,77,57,5,2,4651,2,-2.502197596178573,0.4836361098099889
10888,1961,Graduation,Single,45938.0,0,0,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,0,0,65,636,18,0,4442,3,0.5846611851999984,-0.4071794503591554
1277,1960,Graduation,Together,78468.0,0,0,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,0,0,66,1004,27,0,4285,3,2.5970275210534406,-0.7531543081662123
9977,1973,Graduation,Divorced,78901.0,0,1,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,53,734,17,1,4489,3,1.1621845079872506,0.29911053033043156
10196,1978,Graduation,Married,71427.0,2,0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,48,614,18,2,4313,0,0.5368510988191324,-0.2894941594491572
6384,1978,Graduation,Divorced,71022.0,0,1,2014-02-11,30,909,12,278,0,12,242,3,5,2,11,8,0,0,48,1453,18,1,4342,1,0.9392531399317223,0.5860720616378556
8029,1988,Master,Single,90247.0,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,38,1621,14,0,4265,3,3.0548416255704796,-1.509981109744525
968,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,58,187,9,1,4389,0,-1.1758354296157176,-0.3875976744296809
6988,1986,Graduation,Married,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,0,0,40,1443,20,1,4739,3,1.8523711609349895,0.9924020469667779
4472,1970,PhD,Divorced,35682.0,1,0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,56,57,5,1,4206,0,-0.673863252920119,-2.392714642780451
6991,1951,Graduation,Divorced,43185.0,0,1,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,0,0,75,637,18,1,4649,1,-0.26749176629809884,0.7538151316426032
3336,1948,PhD,Together,66375.0,0,1,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,0,0,78,948,11,1,4424,1,0.16592039901521569,0.24429352722925893
4301,1971,Master,Married,35178.0,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,0,1,55,59,4,1,4739,2,-1.5892728370249527,-0.408556810447901
1940,1986,Graduation,Married,25252.0,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,40,18,3,1,4556,2,-2.078590784622497,-0.8596718104411043
1272,1965,Master,Single,55250.0,0,1,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,61,903,22,1,4820,1,0.8299108406282713,1.7720462154163124
1388,1975,Graduation,Single,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,51,112,6,1,4698,2,-1.3674187755928644,-0.21568747682443087
1044,1953,Graduation,Together,58398.0,0,0,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,73,596,17,0,4615,3,1.0383436316206354,0.1254735561540751
6969,1982,Graduation,Together,50272.0,1,0,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,0,0,44,233,10,1,4530,0,-0.854601903553483,0.14697030076474804
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,51,1511,10,0,4773,3,2.42193749797206,-0.37706169951439383
3619,1960,2n Cycle,Divorced,87305.0,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,1,66,1152,16,0,4848,3,2.5678138848650796,0.09159219612256603
1715,1978,Graduation,Together,25851.0,1,0,2013-02-11,45,9,4,18,7,5,5,2,2,0,3,7,0,0,48,48,5,1,4707,2,-1.809711694270497,-0.12734497373885256
10159,1970,Graduation,Divorced,58710.0,0,1,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,56,1185,25,1,4659,1,1.0207513449768093,2.393315332802899
1463,1958,Graduation,Single,45160.0,1,1,2014-03-29,9,8,2,5,3,0,3,1,1,0,2,7,0,0,68,21,3,2,4296,0,-1.933907198574836,-1.3004373617216871
5114,1965,Master,Married,74806.0,0,1,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,61,965,14,1,4761,3,1.1179694625335297,0.5238872008547373
4990,1954,Graduation,Married,59111.0,0,0,2013-05-02,90,524,0,134,28,28,155,1,11,1,8,7,0,0,72,869,20,0,4627,3,1.1216098031877912,0.16454537806810132
4329,1984,PhD,Married,18988.0,1,0,2014-05-23,43,6,0,6,2,1,1,2,1,0,3,7,0,0,42,16,4,1,4241,0,-2.0634280299738816,-1.4690949658867065
10936,1965,Graduation,Married,72190.0,0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,61,1947,15,0,4705,3,2.661581116047625,0.06469053435629976
4692,1976,Graduation,Married,7500.0,1,0,2012-08-01,19,7,0,12,13,7,32,5,4,1,2,9,0,1,50,71,7,1,4901,2,-2.641384277693305,1.6145484709958076
7212,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,60,65,5,1,4225,0,-1.1165396687363511,-1.7308444805599836
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,71,1380,23,0,4422,3,3.046627738022145,-0.6399849150162441
437,1976,Master,Divorced,75012.0,0,0,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,50,1027,22,0,4359,3,2.7327604636111817,-1.1471825497665595
11171,1965,Master,Married,56962.0,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,61,411,14,3,4465,1,-1.5382350158533296,2.166635842670808
11101,1991,Graduation,Together,89891.0,0,0,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,35,836,25,0,4644,3,2.5941167843459016,0.09864501454758344
5329,1949,PhD,Divorced,35946.0,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,77,11,3,2,4479,0,-1.8058242776903242,-1.0817127544559648
610,1953,PhD,Together,53593.0,1,1,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,73,480,15,2,4895,1,-1.2604170099150083,3.510653863753115
9384,1978,Graduation,Married,66373.0,1,1,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,48,606,16,2,4586,1,0.10734811423199164,1.869151112762227
5956,1948,PhD,Divorced,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,78,284,11,3,4460,1,-2.1210245743760026,1.4127355234112815
10430,1973,Graduation,Divorced,89694.0,1,1,2013-10-09,22,1126,28,211,37,28,42,3,4,3,4,5,0,0,53,1472,11,2,4467,1,0.9733211214251681,0.625877248029873
7875,1949,Graduation,Married,72025.0,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,77,1677,25,0,4265,3,3.219956577058678,-0.9217365257631615
7072,1973,Graduation,Married,67432.0,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,53,1335,17,1,4661,3,1.462944481339121,0.5636124639555679
6255,1952,Master,Together,70545.0,0,1,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,74,334,12,1,4230,0,0.7861390163819938,-1.7759162462071922
6516,1989,Basic,Married,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,37,18,3,1,4672,2,-2.080615504951957,-0.6918183086180284
5564,1969,Graduation,Together,62882.0,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,57,1338,18,1,4893,3,1.4166736171386465,1.1680256511059848
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,73,1099,26,1,4667,1,1.4301358906869648,1.6004655422742025
7458,1956,Master,Together,34941.0,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,70,97,6,2,4684,2,-2.1436485618697625,0.333187054184335
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,76,63,6,3,4383,0,-1.882472114447695,-0.10161557339932145
7761,1978,2n Cycle,Together,38702.0,1,0,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,48,109,7,1,4536,0,-1.1679678002913658,-0.5183176062108686
5278,1964,Graduation,Married,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,62,902,20,0,4359,3,2.34181231927161,-0.955577497560985
3560,1952,Graduation,Together,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,74,1574,19,0,4617,3,3.202044348465596,-0.34499961888550523
7235,1975,2n Cycle,Married,17003.0,1,0,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,51,38,6,1,4406,0,-1.6980212897737088,-0.8648135941528043
10548,1995,Graduation,Single,71163.0,0,0,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,31,960,23,0,4316,3,2.6496493968217614,-1.2689546926592101
2281,1970,Graduation,Single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,0,0,56,28,3,1,4491,2,-1.7086981216442882,-1.111831362708151
4073,1954,2n Cycle,Married,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,0,1,72,1215,27,0,4355,3,2.087272617636833,-0.3366862142544918
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,54,1497,21,0,4384,3,3.0927809046225043,-0.7499018999546487
7938,1958,PhD,Together,51518.0,0,1,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,68,449,15,1,4473,0,0.4198167380587816,-0.5046266539657042
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,51,1064,23,1,4390,3,1.4868285728910882,-0.3310495127536852
3667,1969,Graduation,Married,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,57,1757,24,0,4690,3,2.411262997623576,0.9599864266241983
7723,1979,Graduation,Together,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,47,1440,20,0,4262,3,2.621989991322195,-1.088481374773201
3870,1978,2n Cycle,Together,63855.0,0,0,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,48,1006,23,0,4709,3,2.0211840936036904,0.14606192386126005
4012,1972,PhD,Together,62220.0,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,1,54,1226,18,1,4891,1,0.7617173243964501,2.379216062010887
5909,1964,Graduation,Married,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,62,1171,15,1,4487,1,0.08921089686379315,1.3367283839459059
10470,1979,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,47,92,6,1,4675,2,-0.881627071135947,-0.5150181308770893
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,67,99,7,1,4288,0,-0.9313163812684148,-1.6224297857084518
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,45,66,6,1,4473,2,-1.52722959561828,-0.7068008177811026
6887,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,59,564,17,2,4270,0,0.2711967205058129,-0.17914337422302326
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,38,1427,20,0,4448,3,2.6647559032299357,-0.6284260777366127
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,0,1,48,86,5,1,4619,2,-1.5858553408005809,-0.6894641864212053
4508,1952,Graduation,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,74,833,18,0,4242,3,2.336065941385828,-1.653566902224968
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,71,242,9,1,4632,2,-0.770469259467032,0.26511606432171236
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,49,1869,16,0,4860,3,2.8746093322516346,0.30862083820400443
1911,1987,Graduation,Together,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,39,1364,28,0,4866,3,2.3711201305810716,1.1587114205603852
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,61,183,7,1,4505,0,-0.5053850782435131,-1.094649880199697
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,70,450,14,1,4603,1,-0.06556988710566572,0.8243863799147448
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,47,758,19,1,4565,3,1.5368236367838888,-0.10684227482556707
1915,1951,PhD,Married,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,75,1507,19,0,4403,3,2.69435088583645,-0.7156856486891717
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,1,61,654,17,2,4635,1,-1.25705482212167,2.859795483715337
2371,1972,Graduation,Married,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,54,81,6,2,4646,2,-2.0925754083105437,0.4165516242461184
4303,1957,PhD,Together,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,69,137,1,1,4772,2,-4.460052450537084,0.8199154470610296
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,73,16,3,2,4684,2,-1.992742068973855,-0.18736484133477657
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,61,93,6,1,4507,0,-1.2002432563954426,-0.646521459392753
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,68,1158,17,0,4358,3,2.5214224252877764,-1.2800349882192552
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,71,43,4,2,4397,0,-1.09231319526209,-1.0454656821015946
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,55,1525,20,1,4494,3,2.241047491121073,0.041207593872347556
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,52,1230,18,0,4289,3,2.5783353362003014,-1.411543957058684
10839,1976,Graduation,Together,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,50,29,4,2,4280,0,-1.6222367462676575,-1.3434265273666242
49,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,56,25,4,1,4253,0,-1.9478433224010905,-1.7571060080344683
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,54,24,3,1,4306,0,-1.796083528035741,-1.6535748088040527
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,54,38,4,1,4580,2,-1.8506098619665978,-0.7009725744393766
4211,1986,Basic,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,40,57,5,1,4812,2,-1.9354317692995355,0.09156085854644455
1135,1960,Master,Together,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,66,47,7,2,4338,0,-2.560166168403675,0.2859892567157359
6299,1968,PhD,Divorced,42564.0,0,1,2013-01-02,28,324,48,186,39,18,198,6,6,8,4,7,0,1,58,813,18,1,4747,1,-0.27574241655768467,2.187317858411924
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,0,0,48,629,16,1,4235,1,-0.5362776439080371,0.65285258694072
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,50,377,13,1,4863,2,-1.1801130225596463,1.714690329507816
6543,1945,Master,Together,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,81,1612,13,0,4734,3,2.207168209125614,-0.26477472782306494
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,69,729,16,0,4803,3,2.110997675877986,-0.15448351628905785
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,0,0,76,50,5,0,4549,2,-1.4729246836169336,-1.229781920979795
11075,1978,Graduation,Married,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,48,270,11,2,4447,0,-0.7860713651163708,0.214777882757863
4442,1961,Graduation,Single,46524.0,0,1,2013-04-05,70,31,19,35,26,14,52,2,1,1,5,3,0,0,65,177,7,1,4654,0,-0.4263503150013543,-0.5192767649806528
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,0,64,315,12,0,4729,2,-0.17065620141741622,-0.23624476288569599
6722,1954,PhD,Married,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,72,767,20,1,4205,3,0.843825303271273,-0.10534746857250686
796,1965,2n Cycle,Divorced,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,61,1071,23,1,4818,1,0.6994043234166368,1.902811313346015
3749,1973,Graduation,Together,73926.0,0,0,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,53,1580,23,0,4688,3,2.897563162816955,0.23417769581162817
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,58,60,7,1,4401,0,-2.0700439926244414,-0.4399627253277304
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,56,573,17,1,4402,1,0.5639198697682409,0.24422838617327963
8629,1956,Graduation,Widow,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,70,41,4,2,4664,0,-1.450522450202505,-0.4299461930344275
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,75,170,7,2,4730,2,-1.7464782793847424,0.6438077476544078
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,606,148,228,15,148,22,1,6,8,13,2,0,0,82,1167,27,0,4440,3,3.1615029016742655,-0.534160585889029
3483,1958,Graduation,Married,48192.0,0,0,2013-04-06,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,68,1526,22,0,4653,3,1.2220310551534144,1.2674173707148242
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,50,458,15,2,4441,1,-1.0585031090033508,1.4953976775691578
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,55,63,5,1,4302,0,-0.17268606270640124,-1.9900122492837629
7352,1957,Graduation,Married,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,69,405,13,1,4455,0,0.17716797392873648,-0.0632990076450412
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,0,54,1027,13,2,4668,1,-0.7225635642268284,2.727519624809626
9145,1972,Graduation,Single,72504.0,0,1,2013-04-06,43,604,26,470,123,161,94,2,5,9,6,2,0,0,54,1478,20,1,4653,3,2.215140364967554,0.4707237465639203
2964,1981,Graduation,Married,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,45,72,4,0,4460,2,-1.137072543858923,-1.6443655707630325
5585,1972,Graduation,Single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,1,54,48,5,1,4639,2,-2.094638093454613,-0.25341340697626696
9687,1975,Graduation,Single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,51,726,15,0,4233,3,1.8180764204689277,-1.835517622988387
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,393,0,239,90,69,69,6,5,7,9,4,0,0,71,860,21,1,4714,1,0.7026988192879979,1.9683493530933305
6303,1986,PhD,Together,91820.0,0,0,2013-11-23,72,410,73,747,76,161,30,0,5,5,12,1,0,0,40,1497,22,0,4422,3,3.583407483528606,-1.0365188715227145
11176,1970,PhD,Together,65968.0,0,1,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,56,495,16,1,4252,3,0.8211823773347661,-1.0673451824476976
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7,2,4,2,1,4,1,1,0,2,6,0,0,50,20,3,2,4313,0,-2.068242505619496,-1.350303849895796
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,72,570,16,0,4786,2,-0.6949519647595735,1.0308111161085711
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,54,769,20,1,4296,3,1.0412494516155093,-0.7038746106809962
7034,1978,2n Cycle,Married,25804.0,1,0,2013-09-01,34,8,7,9,13,6,12,2,2,0,3,8,0,0,48,55,5,1,4505,2,-1.9805824382424868,-0.5567051642314068
9493,1980,PhD,Single,76412.0,0,0,2013-05-05,15,840,53,804,23,71,17,1,5,4,8,3,0,1,46,1808,17,0,4624,3,2.749270504606481,-0.16435695913743023
1143,1972,Graduation,Married,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,54,55,5,1,4529,2,-1.8934935913232174,-0.6220966677763579
1,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,1,65,577,17,0,4218,3,0.9502472893617354,-1.5310092860014421
3855,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,63,162,7,0,4641,2,-1.2871534434868703,-0.6771502692731223
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,67,1957,19,1,4607,3,2.293817548419786,0.7228506651465798
5989,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,67,1576,23,1,4643,3,1.6799482212207943,1.0682340948865516
9499,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,0,72,1616,14,3,4622,1,0.9216200212929984,1.6468037079610223
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,64,36,4,3,4737,2,-2.707420841287279,0.7496942372390909
2150,1958,PhD,Widow,80995.0,0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,68,1482,21,1,4618,3,2.2206547385469726,0.4262123177028559
6646,1984,Graduation,Together,16529.0,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0,0,42,22,4,1,4324,0,-1.8770068453878974,-1.726068673913648
4887,1976,PhD,Divorced,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0,0,50,63,5,2,4423,0,-1.1839164639444388,-0.9975950052014313
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,34,680,17,0,4861,3,0.7164723465787175,0.4303227353652091
3321,1967,PhD,Together,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,59,542,17,2,4624,1,-0.1541730919591428,0.8839258486702758
11003,1980,2n Cycle,Together,25130.0,1,0,2013-10-02,10,2,5,7,0,18,18,2,2,0,3,7,0,0,46,50,5,1,4474,2,-1.8387372150707415,-0.7958447541240707
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,59,39,4,2,4704,2,-2.28599866243689,0.3538714604556742
9904,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,70,1043,23,1,4661,1,1.636741250939078,1.582354961937039
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0,0,54,385,12,1,4634,2,-0.5547557580461542,0.20919959610280925
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563,50,774,28,31,187,1,7,7,12,3,0,0,46,1633,26,0,4848,3,3.322948419571402,0.9004285459581629
10856,1980,2n Cycle,Single,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0,0,46,46,4,1,4566,2,-1.1816235499438785,-0.9234081881842512
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,0,0,49,761,18,1,4304,3,0.622906681224443,-0.5143681824756148
4186,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,76,76,6,2,4532,0,-1.754976162398094,-0.15165242488433933
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,52,290,11,1,4781,2,-0.6385226298330332,0.5809120187308444
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,38,89,7,1,4252,0,-1.455143642967088,-0.7229273430256405
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0,0,45,70,7,1,4800,2,-2.2838225416094833,1.1293525220475755
